CATEGORY*,PURPOSE*,Gender,Age
1,1,1,Y
1,1,1,M
0,2,1,O
1,3,0,Y
1,3,0,Y
1,1,1,M
0,3,1,O
0,3,0,Y
0,3,1,M
0,3,1,O
0,3,0,Y
0,3,1,M
1,3,0,O
1,1,0,Y
0,2,0,Y
0,1,1,M
1,1,0,M
1,1,1,M
0,1,1,M
0,2,0,O
1,3,0,O
1,2,0,O
1,3,1,O
1,3,1,Y
1,3,1,M
0,3,1,O
0,2,0,Y
0,2,1,M
1,1,1,O
1,1,1,Y
0,1,0,Y
1,1,1,Y
1,1,1,Y
0,1,1,Y
1,3,0,Y
1,3,1,M
0,3,1,O
1,2,1,Y
1,1,1,M
1,1,1,Y
1,1,0,M
1,2,1,O
1,2,1,Y
1,2,1,M
0,2,1,M
0,3,1,M
0,3,0,M
1,3,0,M
1,3,0,M
0,3,1,M
1,1,0,M
1,3,0,M
0,3,1,M
1,3,1,M
1,3,1,M
0,3,1,M
1,3,1,M
1,2,1,O
1,1,1,O
1,2,0,O
1,3,0,O
1,3,0,M
1,3,1,M
0,1,1,M
1,3,1,M
1,2,1,Y
1,2,1,M
1,2,1,M
0,1,0,Y
0,1,1,M
0,1,1,Y
1,1,1,Y
1,3,1,M
0,3,1,O
1,3,1,O
1,3,1,M
0,3,0,M
1,2,0,M
1,1,1,M
0,2,1,Y
1,3,1,M
1,1,1,O
1,3,0,M
0,1,0,O
0,1,0,O
1,1,1,M
1,3,1,M
0,3,1,Y
1,3,1,Y
1,1,1,Y
1,1,1,Y
1,1,1,Y
1,1,1,Y
1,1,1,M
0,1,1,O
0,1,0,M
0,1,0,Y
1,3,0,M
1,3,0,O
0,3,0,M
1,3,1,Y
1,3,1,M
0,1,1,O
1,1,1,M
1,3,1,O
0,3,1,M
1,3,0,M
1,3,0,Y
1,3,0,Y
0,1,1,M
1,3,1,O
1,1,1,O
1,3,1,M
1,1,1,Y
0,3,1,Y
0,1,1,M
0,2,1,O
1,1,1,M
1,1,0,M
1,1,0,M
1,2,1,Y
0,1,1,M
0,1,1,O
0,1,1,M
1,3,0,M
1,3,0,M
0,3,0,M
1,3,1,M
1,3,1,M
1,1,1,M
1,3,1,M
1,1,1,Y
0,1,1,M
0,3,1,O
0,3,0,M
1,1,0,Y
1,1,0,Y
0,3,0,M
1,1,0,O
1,1,0,M
0,3,0,M
1,3,0,Y
1,2,0,Y
0,2,0,Y
1,3,1,Y
1,2,1,M
1,2,0,O
1,1,0,Y
1,1,1,Y
1,1,0,M
1,1,0,O
1,1,1,Y
0,1,1,Y
0,1,1,Y
0,3,0,M
1,3,0,O
1,1,1,O
0,2,1,O
1,2,1,Y
1,2,0,M
0,1,0,O
1,1,1,O
1,1,1,Y
0,1,1,M
1,3,1,M
1,3,0,Y
1,1,0,M
1,1,0,O
0,3,1,M
0,3,1,O
0,3,1,Y
1,1,1,M
1,3,1,O
0,3,0,Y
1,1,0,M
1,3,0,O
1,1,0,Y
1,3,0,Y
1,1,0,Y
0,2,0,Y
0,1,1,M
0,3,1,O
1,3,1,O
1,3,1,Y
0,3,0,M
1,3,0,O
1,3,0,O
0,3,0,Y
1,1,0,M
1,2,0,M
1,3,0,M
1,1,1,Y
1,1,1,M
1,1,0,O
0,1,0,Y
0,1,0,M
0,1,1,O
1,1,1,Y
0,1,0,M
